date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_J,value_JD,value_JM,value_L,value_LC,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_TA,value_UR,value_V,value_Y,value_ZN
2024-02-08,997187.5584521336,999204.3140599012,999091.9174958344,1000000.0,1000000.0,997647.5339776598,1001594.5868879076,999444.5841872228,999598.8549919536,999801.7299024068,1000396.4499383656,1000906.3054311252,996662.828787315,999622.6190100508,998857.4419967072,1000000.0,989906.5219226738,1000000.0,997244.9653926762,998109.143394759,998960.0036759052,993581.5220638248,997599.1316807184,999815.2565415726,999921.9108275726,999565.0330463324,997163.8649077358,999447.1485620756,995513.7554092428,997967.0421980824,1004604.385823024,996615.8375765232,1002291.9078421546,1002067.9019506936,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,999341.784523246,1001287.9356106909,1001746.2002998602,1000000.0,997039.348781548,1005968.603942908,1001368.1328959272,997497.9178627403,999424.9528411676,1001046.7401303876,1001914.1742469696,999832.4924189273,994898.1942598256,996165.6111438968,1000509.7866040792,1002577.4622302556,998637.4809076546
2024-02-19,997187.5584521336,999204.3140599012,999091.9174958344,1000000.0,1000000.0,997647.5339776598,1001594.5868879076,998863.9329580942,999598.8549919536,999801.7299024068,998271.1448548492,1000906.3054311252,997646.9209141032,999622.6190100508,998857.4419967072,1000000.0,989906.5219226738,1000000.0,997244.9653926762,998109.143394759,997035.0399543112,993581.5220638248,1000662.2369069812,999815.2565415726,1004240.2143974144,999565.0330463324,997163.8649077358,999447.1485620756,995513.7554092428,997967.0421980824,1006313.7690142252,994868.0434446149,1002291.9078421546,1003997.123410212,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,1001846.6124188476,1001287.9356106909,998071.3015313824,1000000.0,997745.3231967414,1002409.3570467186,1001368.1328959272,998139.947630686,999424.9528411676,996454.8401548972,1001914.1742469696,1001037.0263356912,994898.1942598256,996165.6111438968,1000509.7866040792,1000509.066630387,998637.4809076546
2024-02-20,997187.5584521336,999204.3140599012,999091.9174958344,1000000.0,1000000.0,997647.5339776598,1001594.5868879076,998863.9329580942,999598.8549919536,999801.7299024068,998271.1448548492,1000906.3054311252,998521.6694712484,999622.6190100508,998857.4419967072,1000000.0,990078.4747708172,1000000.0,997244.9653926762,998109.143394759,997035.0399543112,993581.5220638248,1000662.2369069812,999815.2565415726,1004240.2143974144,999565.0330463324,997163.8649077358,1000746.8823895002,995513.7554092428,997967.0421980824,1004077.9388026026,994868.0434446149,1002291.9078421546,1002983.1009797042,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,1003991.5231929552,1001287.9356106909,998071.3015313824,1000000.0,996428.087893896,1002841.940005044,1001368.1328959272,997007.8565408676,999424.9528411676,996454.8401548972,1001914.1742469696,1000647.1994415444,994898.1942598256,996778.9311147088,1000509.7866040792,999088.124817624,998637.4809076546
2024-02-21,997187.5584521336,999204.3140599012,997089.7127906678,1000000.0,1000000.0,997647.5339776598,1001594.5868879076,998863.9329580942,999598.8549919536,999801.7299024068,998271.1448548492,1000906.3054311252,1001145.915142682,999622.6190100508,998857.4419967072,1000626.272309937,989894.6258136831,1000000.0,997244.9653926762,998109.143394759,997035.0399543112,993581.5220638248,990178.4547167396,999815.2565415726,991400.2023751208,999565.0330463324,981180.5236150828,1002468.788163801,995513.7554092428,997447.6019476892,1005480.955713581,994868.0434446149,1002291.9078421546,1002983.1009797042,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,1005443.0869467196,1001287.9356106909,998071.3015313824,1002939.3501983108,996428.087893896,1002841.940005044,1001368.1328959272,997007.8565408676,999424.9528411676,996454.8401548972,1001914.1742469696,1000023.4764109089,994898.1942598256,996668.8790833412,1000509.7866040792,999088.124817624,998579.151689264
2024-02-22,997187.5584521336,999653.9448266096,997089.7127906678,1000000.0,1000000.0,997647.5339776598,1001594.5868879076,998863.9329580942,999598.8549919536,999801.7299024068,998271.1448548492,1000906.3054311252,1000817.8844337532,998966.6020485528,998857.4419967072,1002496.5023738312,990716.5387985184,1000000.0,997244.9653926762,998109.143394759,997035.0399543112,993581.5220638248,990178.4547167396,998777.6055073516,991400.2023751208,999565.0330463324,981180.5236150828,997564.9533550554,995513.7554092428,997447.6019476892,1007497.7925231112,994868.0434446149,1002291.9078421546,1002983.1009797042,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,1005123.321683452,1001287.9356106909,998071.3015313824,1001250.6358592716,996428.087893896,1002841.940005044,1001368.1328959272,997007.8565408676,1000972.983335256,996454.8401548972,1001914.1742469696,998732.9154951448,994898.1942598256,1000630.7522125806,1000509.7866040792,999088.124817624,998936.2110574724
2024-02-23,997187.5584521336,998179.7540024524,997089.7127906678,1000000.0,1001239.2412899018,997647.5339776598,1001594.5868879076,998863.9329580942,999598.8549919536,999801.7299024068,998271.1448548492,1000906.3054311252,1002130.0072694708,998966.6020485528,998857.4419967072,1002496.5023738312,989862.1818800704,1000000.0,997244.9653926762,998109.143394759,998209.1373692153,997031.5614662784,990178.4547167396,997011.8579103895,991400.2023751208,999565.0330463324,981180.5236150828,997564.9533550554,995513.7554092428,997447.6019476892,1008199.3009786006,994868.0434446149,1002291.9078421546,1002983.1009797042,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,1005336.4985256308,1001287.9356106909,998071.3015313824,1001722.2288236144,996428.087893896,1002841.940005044,1001368.1328959272,997007.8565408676,998236.936845632,996454.8401548972,1001914.1742469696,998732.9154951448,994898.1942598256,999750.335961638,1000509.7866040792,999088.124817624,998793.3873101878
2024-02-26,997187.5584521336,998179.7540024524,997089.7127906678,1000000.0,1002499.6597291728,997647.5339776598,1001594.5868879076,999082.8918302624,999598.8549919536,999801.7299024068,998749.4895768038,1000906.3054311252,1005137.174121795,998966.6020485528,998077.665964525,1002496.5023738312,984541.3508125652,1000000.0,997244.9653926762,998109.143394759,1000117.1082991834,1000353.4416703664,990178.4547167396,997011.8579103895,984964.6091070127,999565.0330463324,981180.5236150828,997564.9533550554,995513.7554092428,997447.6019476892,1007936.2353077924,995072.2042963944,1002291.9078421546,1002983.1009797042,998502.7288962932,997007.2892879384,1000000.0,1000000.0,998725.3082500752,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,998071.3015313824,1001722.2288236144,996751.1377521484,1002841.940005044,1001368.1328959272,997007.8565408676,998236.936845632,996454.8401548972,1001914.1742469696,998732.9154951448,994898.1942598256,995191.386541416,1000509.7866040792,999088.124817624,999806.4932791686
2024-02-27,997187.5584521336,998179.7540024524,997089.7127906678,1000000.0,1005186.6394366996,997647.5339776598,1001594.5868879076,998005.4200364742,999598.8549919536,999801.7299024068,998054.8773326246,1000906.3054311252,1005137.174121795,998966.6020485528,996690.0299920214,1002496.5023738312,984541.3508125652,1000000.0,995526.0756292772,998109.143394759,1000117.1082991834,999141.4084996504,990178.4547167396,997011.8579103895,984964.6091070127,999565.0330463324,981180.5236150828,997564.9533550554,995513.7554092428,997447.6019476892,1010128.449231195,997318.7651149172,1002291.9078421546,1002983.1009797042,998502.7288962932,997142.1166945376,1000000.0,998739.2277787116,998725.3082500752,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,998071.3015313824,1001722.2288236144,995924.542565444,1002841.940005044,1001368.1328959272,997007.8565408676,998236.936845632,996454.8401548972,1001914.1742469696,998732.9154951448,994898.1942598256,995191.386541416,1000509.7866040792,999088.124817624,999806.4932791686
2024-02-28,997187.5584521336,998179.7540024524,997089.7127906678,1000000.0,1005415.1514388496,997647.5339776598,1001594.5868879076,998005.4200364742,999598.8549919536,999801.7299024068,998228.530393669,1000906.3054311252,1005137.174121795,998966.6020485528,996690.0299920214,1002496.5023738312,984541.3508125652,1000000.0,1005694.0539065184,998109.143394759,1000117.1082991834,1001084.3921013108,990178.4547167396,997011.8579103895,984964.6091070127,999565.0330463324,981180.5236150828,997564.9533550554,995513.7554092428,997447.6019476892,1009690.0064465144,998437.9975925754,1001828.2235899018,1002983.1009797042,998502.7288962932,997336.6699106416,1000000.0,998789.84128108,998725.3082500752,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,998911.922428012,1001722.2288236144,995924.542565444,1002841.940005044,1001368.1328959272,997007.8565408676,998236.936845632,996454.8401548972,1002196.9384520092,998732.9154951448,994898.1942598256,995191.386541416,1000509.7866040792,999088.124817624,999643.2028888996
2024-02-29,997187.5584521336,998179.7540024524,997089.7127906678,1000000.0,1005415.1514388496,997647.5339776598,1001594.5868879076,998005.4200364742,999032.30939721,999801.7299024068,998836.316107326,998795.8663008242,1005137.174121795,998966.6020485528,996690.0299920214,1002496.5023738312,984541.3508125652,1000000.0,1006205.5728575503,998109.143394759,1000117.1082991834,1000566.263140867,990178.4547167396,997011.8579103895,984964.6091070127,999565.0330463324,981180.5236150828,997936.876773686,995513.7554092428,997447.6019476892,1008725.4323202174,998437.9975925754,1000999.0314363744,1002983.1009797042,998502.7288962932,997336.6699106416,1000000.0,999549.0438166008,998725.3082500752,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,999024.8544631336,1004663.1378351612,995924.542565444,1002841.940005044,1001368.1328959272,997007.8565408676,998236.936845632,997752.0062474072,1001649.1864211704,998732.9154951448,994898.1942598256,995191.386541416,1000509.7866040792,999088.124817624,999643.2028888996
2024-03-01,996582.8882491526,998179.7540024524,997089.7127906678,1000000.0,1005415.1514388496,997647.5339776598,1001594.5868879076,998005.4200364742,997302.7895173142,999801.7299024068,999096.7956988936,998795.8663008242,1005137.174121795,998966.6020485528,996690.0299920214,1002496.5023738312,984541.3508125652,1000000.0,1007412.9158124424,998109.143394759,1000117.1082991834,1005358.9560249636,990178.4547167396,997011.8579103895,984964.6091070127,999565.0330463324,981180.5236150828,996454.1910900648,995513.7554092428,997447.6019476892,1009865.383560387,998437.9975925754,999453.3927712912,1002983.1009797042,998502.7288962932,997336.6699106416,1000000.0,999806.6969117558,998725.3082500752,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,998121.3981821628,1002714.621290116,996368.3987656252,1002841.940005044,1001368.1328959272,997416.5084881647,998236.936845632,996658.0756332972,1003429.4608583612,997285.7065402366,994898.1942598256,995191.386541416,1000509.7866040792,999088.124817624,999643.2028888996
2024-03-04,996020.7006863336,998179.7540024524,997089.7127906678,1000000.0,1005415.1514388496,997647.5339776598,1001594.5868879076,998005.4200364742,996701.2173851774,999801.7299024068,996926.1324358316,998795.8663008242,1005137.174121795,998966.6020485528,996690.0299920214,1002496.5023738312,984086.0867214778,1000000.0,1009874.5972821,998109.143394759,1000117.1082991834,1001084.3921013088,990178.4547167396,997011.8579103895,983843.0255206396,1000295.5154627196,984100.0085348968,996454.1910900648,995513.7554092428,997447.6019476892,1010171.7323028988,999989.6167683952,998216.4270080858,1002983.1009797042,998502.7288962932,997336.6699106416,1000000.0,999806.6969117558,998725.3082500752,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,999689.9563907776,997908.2804790046,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,998236.936845632,995648.2935279652,1003456.6658758929,996696.5065793464,994898.1942598256,995191.386541416,1000509.7866040792,999088.124817624,999597.1422304006
2024-03-05,996208.0965406068,998179.7540024524,997089.7127906678,1000000.0,1006236.1799592496,997647.5339776598,1001594.5868879076,998005.4200364742,994219.73234011,999801.7299024068,997360.265088444,998795.8663008242,1003492.985799429,998966.6020485528,996690.0299920214,1002496.5023738312,988817.4937065524,1000000.0,1013449.7141593272,997653.2014287456,1000117.1082991834,1003286.4401831918,990178.4547167396,997011.8579103895,983843.0255206396,998289.1795373335,970951.544655355,996454.1910900648,994745.2583273177,997447.6019476892,1010171.7323028988,1002076.3626090576,996931.4257410757,1002983.1009797042,1000157.0909535508,997336.6699106416,1000000.0,999806.6969117558,998013.4305432749,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,996804.6332390544,994352.6794480477,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,998236.936845632,994638.5114226324,1004031.7616881108,996696.5065793464,994898.1942598256,995191.386541416,999744.9084590438,999088.124817624,999597.1422304006
2024-03-06,993822.5098365454,998179.7540024524,997089.7127906678,1000000.0,1006111.2041588993,997647.5339776598,1001594.5868879076,998005.4200364742,997002.0034512468,999801.7299024068,998228.5303936685,998668.8817796396,1003492.985799429,998966.6020485528,996690.0299920214,1002496.5023738312,995718.4427542244,1000057.9606417756,1012613.9899173626,1000543.1779722484,1000117.1082991834,1002897.84346286,990178.4547167396,997011.8579103895,983843.0255206396,998289.1795373335,975296.25445903,996454.1910900648,992471.2042062893,997447.6019476892,1010171.7323028988,1001278.5202366062,996931.4257410757,1002983.1009797042,1002007.2762071412,997336.6699106416,1000000.0,999806.6969117558,998013.4305432749,200000.0,998396.2772661756,1007161.7719425764,1001287.9356106909,996804.6332390544,994352.6794480477,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,999843.4118456242,994890.956948966,1004031.7616881108,996696.5065793464,994898.1942598256,995191.386541416,1000813.6747982948,999088.124817624,999597.1422304006
2024-03-07,993822.5098365454,998179.7540024524,997089.7127906678,1000000.0,1006338.3914175656,997647.5339776598,1001594.5868879076,998005.4200364742,995949.2522200064,999801.7299024068,998141.7038631456,998132.8125483872,1003492.985799429,998966.6020485528,996690.0299920214,1002496.5023738312,1004225.4557365054,1000486.0303742412,1016514.0363798656,1002632.2456829948,1001230.7502375172,1002593.002288984,990178.4547167396,997011.8579103895,983843.0255206396,998289.1795373335,972209.2238090507,996454.1910900648,992471.2042062893,997447.6019476892,1010171.7323028988,1002397.3817225696,996931.4257410757,1002983.1009797042,1002007.2762071412,997336.6699106416,1000000.0,999806.6969117558,998013.4305432749,200000.0,998396.2772661756,1007161.7719425764,1002052.138697116,996804.6332390544,994352.6794480477,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,1000710.9346012444,1000024.0159844048,1004031.7616881108,996696.5065793464,994898.1942598256,995701.6978108684,999118.1976682404,999088.124817624,999597.1422304006
2024-03-08,993822.5098365454,998179.7540024524,997089.7127906678,1000000.0,1006338.3914175656,997647.5339776598,1001594.5868879076,998005.4200364742,1000085.0606284525,999801.7299024068,997273.4385579216,998132.8125483872,1003492.985799429,998966.6020485528,996690.0299920214,1002496.5023738312,999872.5613102372,999469.3647596372,1016096.1742588826,1002632.2456829948,1001902.885109438,1002593.002288984,990178.4547167396,997011.8579103895,983843.0255206396,998289.1795373335,975181.9199905132,996454.1910900648,992471.2042062893,997447.6019476892,1010171.7323028988,1002397.3817225696,996931.4257410757,1002983.1009797042,1002007.2762071412,997336.6699106416,1000000.0,999573.905168964,998013.4305432749,200000.0,998396.2772661756,1007161.7719425764,1003620.5543231062,996804.6332390544,994352.6794480477,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,1000710.9346012444,1001622.837651181,1004031.7616881108,995362.674878332,994898.1942598256,997169.058229105,999118.1976682404,999088.124817624,999597.1422304006
2024-03-11,993822.5098365454,998179.7540024524,999937.1770130245,1000000.0,1006534.5221898452,997647.5339776598,1001594.5868879076,999905.6351594342,997753.968616419,999801.7299024068,996189.3051325124,998132.8125483872,1003492.985799429,998966.6020485528,997391.4411586486,1002496.5023738312,1000404.7310422906,998135.7456133722,1022642.6808209418,1000592.7892362452,1004545.010629054,1002593.002288984,990178.4547167396,996290.9216148672,983843.0255206396,998289.1795373335,980098.3021367764,996454.1910900648,992471.2042062893,997447.6019476892,1010171.7323028988,1002397.3817225696,996931.4257410757,1002983.1009797042,1002007.2762071412,997336.6699106416,1000000.0,999573.905168964,998013.4305432749,200000.0,998396.2772661756,1007161.7719425764,1003620.5543231062,996804.6332390544,990914.8684072573,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,1001774.960194078,1002380.1742301806,1004031.7616881108,995362.674878332,994898.1942598256,995793.4078370084,999118.1976682404,999088.124817624,1000809.277852012
2024-03-12,993822.5098365454,998179.7540024524,999635.0828324696,1000000.0,1006074.561254237,997707.5377508524,1001594.5868879076,999905.6351594342,995874.0557034892,999801.7299024068,996189.3051325124,998132.8125483872,1003492.985799429,999498.1531047324,998486.6332402508,1002496.5023738312,1000404.7310422906,998135.7456133722,1019021.20910576,1000111.126478994,1004498.498895917,1002593.002288984,990178.4547167396,997311.3872518612,983843.0255206396,998289.1795373335,986332.4347664948,996454.1910900648,992471.2042062893,997447.6019476892,1010171.7323028988,1002397.3817225696,996931.4257410757,1002983.1009797042,1002007.2762071412,997336.6699106416,1000000.0,999573.905168964,998013.4305432749,200000.0,999169.0490767708,1007161.7719425764,1003620.5543231062,996804.6332390544,990914.8684072573,994513.0616952396,1002841.940005044,1001368.1328959272,996541.1779431432,1001415.9965777972,1003389.9563355125,1004031.7616881108,995362.674878332,994898.1942598256,995661.6388714513,999118.1976682404,999088.124817624,1001577.9838246412
2024-03-13,993822.5098365454,999727.111981694,999954.6984754956,1000000.0,1006074.561254237,996521.6924308392,1001594.5868879076,999905.6351594342,997227.5930007992,999801.7299024068,996189.3051325124,998132.8125483872,1003492.985799429,1000029.9333271356,998486.6332402508,1002496.5023738312,1000404.7310422906,998135.7456133722,1022224.8186999592,1003345.147849104,1006637.109852026,1002593.002288984,990178.4547167396,996857.8469687531,983843.0255206396,998289.1795373335,986332.4347664948,996656.146332616,992471.2042062893,998410.7770097275,1010171.7323028988,1002397.3817225696,996931.4257410757,1002983.1009797042,1002007.2762071412,997233.5006423348,1000466.9180070158,999573.905168964,998013.4305432749,200000.0,999114.4925195376,1007161.7719425764,1004141.6589422493,996804.6332390544,990914.8684072573,995384.6718277256,1002841.940005044,1001368.1328959272,996541.1779431432,1001914.432943158,1004988.7780022888,1004031.7616881108,995362.674878332,994898.1942598256,995661.6388714513,999118.1976682404,999088.124817624,1001577.9838246412
2024-03-14,993822.5098365454,1000770.0233804454,999896.8021257924,1000000.0,1006074.561254237,997113.3474630896,1001594.5868879076,999905.6351594342,998881.9163641772,999591.4331788858,996189.3051325124,997492.2296897856,1003492.985799429,1000029.9333271356,998486.6332402508,1002496.5023738312,1000404.7310422906,998135.7456133722,1024827.9325688318,1007772.6882463011,1010669.9190835464,1002593.002288984,990178.4547167396,994946.76427782,983843.0255206396,998289.1795373335,986332.4347664948,994295.4772203916,992471.2042062893,1001655.2958131935,1010171.7323028988,1002545.6341259424,996931.4257410757,1002983.1009797042,1002007.2762071412,995937.22274244,996016.7951734784,999573.905168964,998013.4305432749,200000.0,996176.9928970826,1007161.7719425764,1003697.0969454437,996804.6332390544,990914.8684072573,996115.4259448932,1002841.940005044,1001368.1328959272,996541.1779431432,1001914.432943158,1004315.5899320664,1004031.7616881108,995362.674878332,993861.3898834636,995661.6388714513,999118.1976682404,999088.124817624,1001577.9838246412
2024-03-15,993822.5098365454,1000770.0233804454,1000292.3114740292,1000000.0,1006074.561254237,997113.3474630896,1001594.5868879076,999905.6351594342,1001964.973541382,998309.0631639204,996189.3051325124,997492.2296897856,1003492.985799429,999230.9166419656,998486.6332402508,1002496.5023738312,1000404.7310422906,998135.7456133722,1024827.9325688318,1007772.6882463011,1011403.1571256408,1002593.002288984,990178.4547167396,994946.76427782,983843.0255206396,998289.1795373335,986332.4347664948,996605.1221559471,992471.2042062893,1003674.107513129,1010171.7323028988,1005204.4079386896,996931.4257410757,1002983.1009797042,1002007.2762071412,995937.22274244,996016.7951734784,999573.905168964,998013.4305432749,200000.0,996176.9928970826,1007161.7719425764,1003697.0969454437,996804.6332390544,990914.8684072573,996115.4259448932,1002841.940005044,1001368.1328959272,996541.1779431432,1001914.432943158,1004652.1839671764,1004031.7616881108,995362.674878332,993861.3898834636,995661.6388714513,999118.1976682404,999088.124817624,1003256.7291638792
2024-03-18,993822.5098365454,1000770.0233804454,1000292.3114740292,1000000.0,1006074.561254237,997113.3474630896,1001594.5868879076,999905.6351594342,1004104.5851437558,998309.0631639204,996189.3051325124,997492.2296897856,1003492.985799429,999230.9166419656,998486.6332402508,1003519.7808133254,1000404.7310422906,998135.7456133722,1024827.9325688318,1009402.0432597348,1011724.7186690012,1002593.002288984,990178.4547167396,994946.76427782,983723.773176396,998289.1795373335,986332.4347664948,996605.1221559471,992471.2042062893,1006510.0620887784,1010171.7323028988,1005269.620034376,996931.4257410757,1002983.1009797042,1002007.2762071412,995937.22274244,996016.7951734784,999573.905168964,998013.4305432749,200000.0,996176.9928970826,1007161.7719425764,1003697.0969454437,996804.6332390544,990914.8684072573,996115.4259448932,1002841.940005044,1001368.1328959272,996541.1779431432,1004098.3101504302,1006031.5631527624,1004031.7616881108,996290.883899448,993861.3898834636,995661.6388714513,999118.1976682404,999088.124817624,1003705.652459694
2024-03-19,992934.6751279648,1000987.1610683374,1000292.3114740292,1000000.0,1006556.4679403869,997113.3474630896,1001594.5868879076,1001106.1996556582,1004104.5851437558,998309.0631639204,996189.3051325124,997492.2296897856,1003698.119803258,999230.9166419656,999780.2930244168,1001967.134147225,1000404.7310422906,998135.7456133722,1024827.9325688318,1009402.0432597348,1008990.4495687624,999312.6242146275,988273.515534276,994946.76427782,977899.4828592496,998289.1795373335,986332.4347664948,996605.1221559471,992471.2042062893,1006510.0620887784,1010171.7323028988,1005269.620034376,996931.4257410757,1002983.1009797042,1002007.2762071412,995937.22274244,996016.7951734784,999573.905168964,998013.4305432749,200000.0,996176.9928970826,1005325.7949163849,1003697.0969454437,996804.6332390544,990914.8684072573,993669.3799106176,1002841.940005044,1001368.1328959272,996195.3785700272,1006067.3151660032,1006031.5631527624,1004031.7616881108,996290.883899448,993861.3898834636,995661.6388714513,999118.1976682404,999905.1985350052,1001572.1892402289
2024-03-20,992375.0548883508,1001949.1634830476,1000292.3114740292,1000000.0,1006663.5846988668,997113.3474630896,1001594.5868879076,1000078.2585955712,1004104.5851437558,998309.0631639204,996189.3051325124,997492.2296897856,999884.1723566792,999230.9166419656,998463.7043419662,1000636.2941477102,1000404.7310422906,999103.7932081115,1028823.6415995656,1009402.0432597348,1008807.1400582382,999960.2854151817,988389.8512016084,994834.7209303807,977389.8574564994,998289.1795373335,986332.4347664948,996605.1221559471,992471.2042062893,1006510.0620887784,1010755.2158580208,1005269.620034376,996931.4257410757,1007417.8361689702,1002007.2762071412,995937.22274244,996016.7951734784,999573.905168964,998013.4305432749,200000.0,995148.5908819126,1005133.9357584232,1003697.0969454437,996804.6332390544,990914.8684072573,993128.885898345,1002841.940005044,1001368.1328959272,996944.4132992976,1002210.3925841508,1006031.5631527624,1002779.0674003038,996290.883899448,993525.2666472468,995661.6388714513,999118.1976682404,1002088.5050015326,1001572.1892402289
2024-03-21,992375.0548883508,1008303.2627276314,1000292.3114740292,1000000.0,1006663.5846988668,997113.3474630896,1001594.5868879076,1003239.2771288904,1001666.799450384,999564.9542942246,996841.719682858,997492.2296897856,999884.1723566792,999691.268616978,999655.8247558994,998510.698681152,1000404.7310422906,1000018.7280507956,1028920.1398920378,1010886.503794443,1007171.835914856,992706.4799689794,988389.8512016084,994041.0254349408,979745.1276571242,999425.8206875214,986332.4347664948,996605.1221559471,991854.0678607902,1006510.0620887784,1008806.5812594402,1005269.620034376,994612.259247738,1010355.7342120464,1002007.2762071412,995670.8243993828,993682.8535443584,999573.905168964,998354.3561533532,200000.0,992211.4840666698,1002320.001441663,1003697.0969454437,990298.731627748,990914.8684072573,993128.885898345,1002841.940005044,1001368.1328959272,996120.4750971006,1006568.6127960066,1006031.5631527624,1004630.1625234018,996290.883899448,991287.1670735952,995661.6388714513,999118.1976682404,1005432.3307837128,1001572.1892402289
2024-03-22,992375.0548883508,1008016.292826359,1000292.3114740292,999954.0630366126,1006663.5846988668,997113.3474630896,1001396.3753025732,1003528.5495199936,999005.3407447848,999677.7744248696,998751.9033543525,997492.2296897856,999884.1723566792,1000151.8211124364,999785.1745301476,998510.698681152,1000404.7310422906,1000018.7280507956,1028920.1398920378,1012472.0412587598,1007171.835914856,994390.3990904198,988389.8512016084,995694.5577171062,979745.1276571242,996865.3061159552,986332.4347664948,996605.1221559471,990868.6578698264,1006407.2510129408,1008027.1274200084,1005269.620034376,987037.9467899002,1010490.52681453,1001966.670246256,995670.8243993828,993682.8535443584,999573.905168964,996691.825747873,200000.0,992211.4840666698,1002511.8605996242,1003492.462916215,976569.200149122,990914.8684072573,993128.885898345,1002841.940005044,1001368.1328959272,993976.4980108162,1006051.18156677,1006031.5631527624,1004630.1625234018,996290.883899448,991287.1670735952,995661.6388714513,997422.0448020486,1006076.704959592,1001572.1892402289
2024-03-25,992375.0548883508,1010111.0393414992,1000292.3114740292,1000092.3975034422,1006663.5846988668,997113.3474630896,997847.8978414956,1003615.1347290124,999005.3407447848,1000072.6448821238,999186.0360069647,997492.2296897856,999884.1723566792,1000325.6293703244,1000116.9548781252,998510.698681152,1000404.7310422906,1000933.5023673304,1028920.1398920378,1013996.732675267,1007171.835914856,992014.6482745482,988389.8512016084,999287.3129750206,979745.1276571242,996865.3061159552,986332.4347664948,996605.1221559471,993363.1454664284,1002019.4255834912,1006896.451680528,1008552.9253882827,987037.9467899002,1008745.9613760804,1004079.5167105309,995670.8243993828,993682.8535443584,999573.905168964,995726.9168509668,200000.0,992211.4840666698,1004302.5460739272,997940.0649544414,976569.200149122,990914.8684072573,993128.885898345,1002841.940005044,1001368.1328959272,993976.4980108162,1006051.18156677,1004717.6346773042,1004630.1625234018,996290.883899448,991287.1670735952,995661.6388714513,996588.2898378986,1004985.0517263276,1001572.1892402289
2024-03-26,992375.0548883508,1010111.0393414992,1000292.3114740292,1000092.3975034422,1006663.5846988668,997113.3474630896,997847.8978414956,1003615.1347290124,999005.3407447848,999790.5945555136,1000054.3013121892,997492.2296897856,999884.1723566792,1001399.8460445392,1000116.9548781252,998510.698681152,992806.460743612,1002164.2028481674,1028920.1398920378,1013996.732675267,1007171.835914856,992014.6482745482,988389.8512016084,999287.3129750206,979745.1276571242,996865.3061159552,986332.4347664948,996605.1221559471,993363.1454664284,1002637.4291651036,1006896.451680528,1008745.3505361167,987037.9467899002,1011279.3258469342,1004824.5063738342,995670.8243993828,993682.8535443584,999573.905168964,995726.9168509668,200000.0,992211.4840666698,1009674.6024968342,997618.18681173,976569.200149122,990914.8684072573,993128.885898345,1002841.940005044,1001368.1328959272,993976.4980108162,1006051.18156677,1002529.7734490836,1004630.1625234018,996290.883899448,991287.1670735952,993856.7635466134,996588.2898378986,1007295.2427718204,1001572.1892402289
